Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	12761	12824	76	48
Syn_WH8101_rela	12836	12836	9	48
Syn_WH8101_rela	12837	12849	15	48
Syn_WH8101_rela	12858	12858	1	48
Syn_WH8101_rela	12942	13007	65	48
Syn_WH8101_rela	13068	13464	396	48
Syn_WH8101_rela	13464	13676	212	48
Syn_WH8101_rela	13676	14098	422	48
Syn_WH8101_rela	14107	14107	1	48
Syn_WH8101_rela	14109	14125	16	48
Syn_WH8101_rela	14140	14623	492	48
Syn_WH8101_rela	14623	15529	906	48
Syn_WH8101_rela	15540	15572	33	48
Syn_WH8101_rela	15587	15596	9	48
Syn_WH8101_rela	15596	16976	1380	48
Syn_WH8101_rela	16987	16990	5	48
Syn_WH8101_rela	16995	17083	93	48
Syn_WH8101_rela	17098	17106	8	48
Syn_WH8101_rela	17106	17371	265	48
Syn_WH8101_rela	17380	17380	1	48
Syn_WH8101_rela	17474	17482	11	48
Syn_WH8101_rela	17503	17514	11	48
Syn_WH8101_rela	17525	17526	3	48
Syn_WH8101_rela	17533	17569	39	48
Syn_WH8101_rela	17589	17589	1	48
Syn_WH8101_rela	17589	17589	2	48
Syn_WH8101_rela	17601	17652	51	48
Syn_WH8101_rela	17678	17916	238	48
Syn_WH8101_rela	17916	18182	266	48
Syn_WH8101_rela	18182	18656	474	48
Syn_WH8101_rela	18674	18693	19	48
Syn_WH8101_rela	18710	18731	21	48
Syn_WH8101_rela	18748	18847	99	48
Syn_WH8101_rela	18847	19261	414	48
Syn_WH8101_rela	19264	19264	9	48
Syn_WH8101_rela	19264	19717	453	48
Syn_WH8101_rela	19733	19742	9	48
Syn_WH8101_rela	19742	20140	398	48
Syn_WH8101_rela	20152	20485	333	48
Syn_WH8101_rela	20494	20494	1	48
Syn_WH8101_rela	20496	20571	75	48
Syn_WH8101_rela	20588	20848	260	48
Syn_WH8101_rela	20865	21027	162	48
Syn_WH8101_rela	24419	24438	19	48
Syn_WH8101_rela	24455	24484	29	48
Syn_WH8101_rela	24524	24643	119	48
Syn_WH8101_rela	24657	24661	4	48
Syn_WH8101_rela	24668	24674	6	48
Syn_WH8101_rela	24681	24700	19	48
Syn_WH8101_rela	24706	24714	8	48
Syn_WH8101_rela	24734	24753	19	48
Syn_WH8101_rela	24771	24778	13	48
Syn_WH8101_rela	24778	25259	481	48
Syn_WH8101_rela	25291	25296	5	48
Syn_WH8101_rela	25312	25315	3	48
Syn_WH8101_rela	25364	25364	2	48
Syn_WH8101_rela	25364	25370	6	48
Syn_WH8101_rela	25396	25711	327	48
Syn_WH8101_rela	25711	26526	820	48
Syn_WH8101_rela	26543	26768	243	48
Syn_WH8101_rela	26778	26919	147	48
Syn_WH8101_rela	26919	27259	342	48
Syn_WH8101_rela	27259	27627	371	48
Syn_WH8101_rela	27627	28067	447	48
Syn_WH8101_rela	28067	28434	367	48
Syn_WH8101_rela	28452	28462	10	48
Syn_WH8101_rela	28471	28471	1	48
Syn_WH8101_rela	28481	28908	427	48
Syn_WH8101_rela	28918	28932	14	48
Syn_WH8101_rela	28938	28950	14	48
Syn_WH8101_rela	28977	29127	150	48
Syn_WH8101_rela	29127	29666	539	48
Syn_WH8101_rela	29666	30156	490	48
Syn_WH8101_rela	30168	30407	241	48
Syn_WH8101_rela	30747	31596	849	48
Syn_WH8101_rela	31605	31608	9	48
Syn_WH8101_rela	31627	31646	19	48
Syn_WH8101_rela	31676	31701	25	48
Syn_WH8101_rela	31713	32658	969	48
Syn_WH8101_rela	32681	32695	14	48
Syn_WH8101_rela	32695	33820	1161	48
Syn_WH8101_rela	33820	34548	732	48
Syn_WH8101_rela	34569	34579	10	48
Syn_WH8101_rela	34591	34608	17	48
Syn_WH8101_rela	34615	34615	1	48
Syn_WH8101_rela	34615	34882	269	48
Syn_WH8101_rela	34885	35896	1039	48
Syn_WH8101_rela	35896	35989	93	48
Syn_WH8101_rela	36007	36008	1	48
Syn_WH8101_rela	36025	36056	32	48
Syn_WH8101_rela	36114	37023	933	48
Syn_WH8101_rela	37025	37053	30	48
Syn_WH8101_rela	37073	37089	16	48
Syn_WH8101_rela	37103	37103	2	48
Syn_WH8101_rela	37103	37103	25	48
Syn_WH8101_rela	37127	37127	1	48
Syn_WH8101_rela	37127	37127	6	48
Syn_WH8101_rela	37141	37231	90	48
Syn_WH8101_rela	37267	37282	15	48
Syn_WH8101_rela	37296	37322	26	48
Syn_WH8101_rela	37340	37347	34	48
Syn_WH8101_rela	37347	37767	431	48
Syn_WH8101_rela	37777	37790	13	48
Syn_WH8101_rela	37807	37853	46	48
Syn_WH8101_rela	37869	38401	532	48
Syn_WH8101_rela	38401	38695	294	48
Syn_WH8101_rela	38704	39005	301	48
Syn_WH8101_rela	39005	39504	502	48
Syn_WH8101_rela	39516	39668	152	48
Syn_WH8101_rela	39668	39704	37	48
Syn_WH8101_rela	39718	39718	1	48
Syn_WH8101_rela	39750	39793	43	48
Syn_WH8101_rela	39805	39805	9	48
Syn_WH8101_rela	40850	40851	1	48
Syn_WH8101_rela	40862	40873	11	48
Syn_WH8101_rela	40896	41033	137	48
Syn_WH8101_rela	41047	41119	73	48
Syn_WH8101_rela	41135	41135	1	48
Syn_WH8101_rela	41161	41192	31	48
Syn_WH8101_rela	41192	41299	107	48
Syn_WH8101_rela	41317	41325	10	48
Syn_WH8101_rela	41333	41471	138	48
Syn_WH8101_rela	41495	41496	1	48
Syn_WH8101_rela	41519	41519	2	48
Syn_WH8101_rela	41519	41519	1	48
Syn_WH8101_rela	41639	41640	1	48
Syn_WH8101_rela	41640	41652	36	48
Syn_WH8101_rela	41664	41682	19	48
Syn_WH8101_rela	41682	41813	131	48
Syn_WH8101_rela	41852	41925	73	48
Syn_WH8101_rela	41941	41951	10	48
Syn_WH8101_rela	41967	41971	4	48
Syn_WH8101_rela	41989	43126	1137	48
Syn_WH8101_rela	43133	43169	44	48
Syn_WH8101_rela	43186	43187	1	48
Syn_WH8101_rela	43225	43302	77	48
Syn_WH8101_rela	43309	43466	157	48
Syn_WH8101_rela	43485	43492	7	48
Syn_WH8101_rela	43506	43548	42	48
Syn_WH8101_rela	43548	44324	776	48
Syn_WH8101_rela	44341	44392	64	48
Syn_WH8101_rela	44402	44424	26	48
Syn_WH8101_rela	44424	44742	318	48
Syn_WH8101_rela	44742	45992	1250	48
Syn_WH8101_rela	55120	55167	63	48
Syn_WH8101_rela	55167	55414	281	48
Syn_WH8101_rela	55414	55747	333	48
Syn_WH8101_rela	55747	55781	34	48
Syn_WH8101_rela	55799	56052	279	48
Syn_WH8101_rela	56106	56119	28	48
Syn_WH8101_rela	56119	56178	97	48
Syn_WH8101_rela	56221	56238	17	48
Syn_WH8101_rela	56238	57140	902	48
Syn_WH8101_rela	57140	57988	854	48
Syn_WH8101_rela	57998	57998	22	48
Syn_WH8101_rela	57998	57998	5	48
Syn_WH8101_rela	58003	58004	1	48
Syn_WH8101_rela	58004	58004	4	48
Syn_WH8101_rela	58036	59158	1122	48
Syn_WH8101_rela	59190	59199	9	48
Syn_WH8101_rela	60702	60702	2	48
Syn_WH8101_rela	60705	61524	819	48
Syn_WH8101_rela	61568	61592	24	48
Syn_WH8101_rela	61592	61858	312	48
Syn_WH8101_rela	61858	62105	268	48
Syn_WH8101_rela	62114	62136	29	48
Syn_WH8101_rela	62171	62196	40	48
Syn_WH8101_rela	62196	62684	490	48
Syn_WH8101_rela	62698	62699	1	48
Syn_WH8101_rela	62709	62710	1	48
Syn_WH8101_rela	62710	63069	359	48
Syn_WH8101_rela	63135	63135	2	48
Syn_WH8101_rela	63135	63364	230	48
Syn_WH8101_rela	63377	63377	9	48
Syn_WH8101_rela	63377	63377	3	48
Syn_WH8101_rela	63390	63393	3	48
Syn_WH8101_rela	63418	63435	17	48
Syn_WH8101_rela	63454	63457	8	48
Syn_WH8101_rela	63988	64297	309	48
Syn_WH8101_rela	64297	64978	728	48
Syn_WH8101_rela	64986	65169	200	48
Syn_WH8101_rela	65178	65178	1	48
Syn_WH8101_rela	65178	65178	2	48
Syn_WH8101_rela	65212	66067	855	48
Syn_WH8101_rela	66067	66307	240	48
Syn_WH8101_rela	71996	72055	74	48
Syn_WH8101_rela	72079	72080	1	48
Syn_WH8101_rela	72106	72106	5	48
Syn_WH8101_rela	72106	72106	1	48
Syn_WH8101_rela	72190	72190	11	48
Syn_WH8101_rela	72219	72219	1	48
Syn_WH8101_rela	72340	72352	12	48
Syn_WH8101_rela	72360	72367	7	48
Syn_WH8101_rela	72367	72577	210	48
Syn_WH8101_rela	72577	72587	10	48
Syn_WH8101_rela	72593	72593	1	48
Syn_WH8101_rela	72602	72614	12	48
Syn_WH8101_rela	72626	72626	1	48
Syn_WH8101_rela	72637	72638	1	48
Syn_WH8101_rela	72662	72665	3	48
Syn_WH8101_rela	72696	72696	1	48
Syn_WH8101_rela	72737	72737	4	48
Syn_WH8101_rela	72782	72782	1	48
Syn_WH8101_rela	72782	73917	1136	48
Syn_WH8101_rela	73935	73935	1	48
Syn_WH8101_rela	73935	74269	342	48
Syn_WH8101_rela	74269	74594	325	48
Syn_WH8101_rela	74601	74601	11	48
Syn_WH8101_rela	74601	74614	13	48
Syn_WH8101_rela	74624	74625	1	48
Syn_WH8101_rela	74633	75086	453	48
Syn_WH8101_rela	75086	75796	713	48
Syn_WH8101_rela	75796	75984	188	48
Syn_WH8101_rela	76000	76004	4	48
Syn_WH8101_rela	76021	76122	108	48
Syn_WH8101_rela	76122	76742	620	48
Syn_WH8101_rela	76755	76811	56	48
Syn_WH8101_rela	76823	76833	10	48
Syn_WH8101_rela	76853	76853	1	48
Syn_WH8101_rela	78249	78311	64	48
Syn_WH8101_rela	78328	78330	2	48
Syn_WH8101_rela	78368	78374	6	48
Syn_WH8101_rela	78399	78411	12	48
Syn_WH8101_rela	78432	78758	326	48
Syn_WH8101_rela	78758	79431	673	48
Syn_WH8101_rela	79443	79468	25	48
Syn_WH8101_rela	79468	79693	225	48
Syn_WH8101_rela	79693	80359	668	48
Syn_WH8101_rela	80373	80373	1	48
Syn_WH8101_rela	80397	80398	1	48
Syn_WH8101_rela	80432	82212	1780	48
Syn_WH8101_rela	82227	82228	1	48
Syn_WH8101_rela	82245	82245	7	48
Syn_WH8101_rela	82265	82283	18	48
Syn_WH8101_rela	82287	82287	1	48
Syn_WH8101_rela	82287	82287	1	48
Syn_WH8101_rela	82326	82356	30	48
Syn_WH8101_rela	82371	82371	2	48
Syn_WH8101_rela	100194	100931	737	48
Syn_WH8101_rela	100931	101824	893	48
Syn_WH8101_rela	101842	101875	33	48
Syn_WH8101_rela	101892	101895	8	48
Syn_WH8101_rela	101909	102999	1090	48
Syn_WH8101_rela	103071	103111	60	48
Syn_WH8101_rela	103111	103124	13	48
Syn_WH8101_rela	103153	103804	674	48
Syn_WH8101_rela	103818	104865	1054	48
Syn_WH8101_rela	104865	104886	29	48
Syn_WH8101_rela	105665	105667	2	48
Syn_WH8101_rela	105682	106315	639	48
Syn_WH8101_rela	106361	107248	892	48
Syn_WH8101_rela	107303	107384	84	48
Syn_WH8101_rela	107385	108067	729	48
Syn_WH8101_rela	108067	109378	1320	48
Syn_WH8101_rela	109392	109710	329	48
Syn_WH8101_rela	109722	109887	168	48
Syn_WH8101_rela	109893	109914	21	48
Syn_WH8101_rela	109926	110106	180	48
Syn_WH8101_rela	110135	110142	7	48
Syn_WH8101_rela	110151	110151	1	48
Syn_WH8101_rela	110151	110477	342	48
Syn_WH8101_rela	110477	110488	29	48
Syn_WH8101_rela	110495	110972	482	48
Syn_WH8101_rela	110992	110993	1	48
Syn_WH8101_rela	111017	111020	3	48
Syn_WH8101_rela	111042	111045	3	48
Syn_WH8101_rela	111074	112208	1137	48
Syn_WH8101_rela	112208	112421	213	48
Syn_WH8101_rela	112439	112451	17	48
Syn_WH8101_rela	112467	112574	108	48
Syn_WH8101_rela	112586	112587	1	48
Syn_WH8101_rela	112600	112616	28	48
Syn_WH8101_rela	112616	112621	23	48
Syn_WH8101_rela	112631	112820	190	48
Syn_WH8101_rela	112820	113463	643	48
Syn_WH8101_rela	113463	113554	91	48
Syn_WH8101_rela	113554	113570	16	48
Syn_WH8101_rela	113655	114121	466	48
Syn_WH8101_rela	114148	114226	78	48
Syn_WH8101_rela	114226	114289	63	48
Syn_WH8101_rela	114293	114432	139	48
Syn_WH8101_rela	134194	134194	4	48
Syn_WH8101_rela	134209	135056	850	48
Syn_WH8101_rela	135056	135086	30	48
Syn_WH8101_rela	135086	135210	146	48
Syn_WH8101_rela	135220	135220	9	48
Syn_WH8101_rela	135288	135337	61	48
Syn_WH8101_rela	135343	135782	452	48
Syn_WH8101_rela	135782	137191	1409	48
Syn_WH8101_rela	137215	137219	7	48
Syn_WH8101_rela	137237	137238	1	48
Syn_WH8101_rela	137245	137245	1	48
Syn_WH8101_rela	137249	137905	656	48
Syn_WH8101_rela	137926	137926	1	48
Syn_WH8101_rela	137931	137964	33	48
Syn_WH8101_rela	137969	138308	339	48
Syn_WH8101_rela	138335	138417	82	48
Syn_WH8101_rela	138422	138473	53	48
Syn_WH8101_rela	138473	139577	1105	48
Syn_WH8101_rela	139577	139861	287	48
Syn_WH8101_rela	139861	140275	423	48
Syn_WH8101_rela	140287	140788	507	48
Syn_WH8101_rela	140832	140835	3	48
Syn_WH8101_rela	140843	140847	4	48
Syn_WH8101_rela	140855	140855	1	48
Syn_WH8101_rela	140865	141322	457	48
Syn_WH8101_rela	141322	141876	563	48
Syn_WH8101_rela	141876	142114	238	48
Syn_WH8101_rela	142130	142130	10	48
Syn_WH8101_rela	142130	142211	93	48
Syn_WH8101_rela	142231	142241	10	48
Syn_WH8101_rela	142250	142250	15	48
Syn_WH8101_rela	142256	142258	13	48
Syn_WH8101_rela	142258	142655	400	48
Syn_WH8101_rela	142655	142983	328	48
Syn_WH8101_rela	142992	142992	1	48
Syn_WH8101_rela	142992	142999	28	48
Syn_WH8101_rela	143021	143041	20	48
Syn_WH8101_rela	143055	143331	276	48
Syn_WH8101_rela	143331	144038	707	48
Syn_WH8101_rela	144038	144525	495	48
Syn_WH8101_rela	144527	144828	301	48
Syn_WH8101_rela	144837	144837	1	48
Syn_WH8101_rela	144842	144919	77	48
Syn_WH8101_rela	144931	145319	388	48
Syn_WH8101_rela	145370	145462	92	48
Syn_WH8101_rela	145468	145570	102	48
Syn_WH8101_rela	145570	145572	2	48
Syn_WH8101_rela	145625	146017	392	48
Syn_WH8101_rela	146029	146342	313	48
Syn_WH8101_rela	147947	148025	78	48
Syn_WH8101_rela	148031	148178	147	48
Syn_WH8101_rela	148192	148394	202	48
Syn_WH8101_rela	148409	148410	1	48
Syn_WH8101_rela	148428	148443	15	48
Syn_WH8101_rela	148460	148664	204	48
Syn_WH8101_rela	148760	148767	7	48
Syn_WH8101_rela	148793	148794	1	48
Syn_WH8101_rela	148817	148818	1	48
Syn_WH8101_rela	149556	149702	146	48
Syn_WH8101_rela	149702	149733	41	48
Syn_WH8101_rela	149743	149743	6	48
Syn_WH8101_rela	149761	149770	9	48
Syn_WH8101_rela	149800	149803	3	48
Syn_WH8101_rela	149917	149917	3	48
Syn_WH8101_rela	149930	150395	483	48
Syn_WH8101_rela	150406	150427	30	48
Syn_WH8101_rela	150427	150468	71	48
Syn_WH8101_rela	150477	150499	22	48
Syn_WH8101_rela	150524	150524	6	48
Syn_WH8101_rela	150524	150524	5	48
Syn_WH8101_rela	150544	151413	890	48
Syn_WH8101_rela	151413	151471	97	48
Syn_WH8101_rela	151498	151498	6	48
Syn_WH8101_rela	167539	167754	231	48
Syn_WH8101_rela	167769	167865	97	48
Syn_WH8101_rela	167882	167890	8	48
Syn_WH8101_rela	167903	167945	66	48
Syn_WH8101_rela	167945	167975	30	48
Syn_WH8101_rela	167975	167985	10	48
Syn_WH8101_rela	168034	168380	356	48
Syn_WH8101_rela	168404	168428	33	48
Syn_WH8101_rela	168440	168474	34	48
Syn_WH8101_rela	168489	168672	186	48
Syn_WH8101_rela	168679	168705	26	48
Syn_WH8101_rela	168716	168716	2	48
Syn_WH8101_rela	168716	168942	230	48
Syn_WH8101_rela	168965	168966	1	48
Syn_WH8101_rela	169927	169937	21	48
Syn_WH8101_rela	169946	169946	1	48
Syn_WH8101_rela	169979	169982	3	48
Syn_WH8101_rela	170010	170047	37	48
Syn_WH8101_rela	175466	175976	510	48
Syn_WH8101_rela	175976	176584	608	48
Syn_WH8101_rela	176627	176939	322	48
Syn_WH8101_rela	176945	176945	2	48
Syn_WH8101_rela	176952	177023	72	48
Syn_WH8101_rela	177023	177050	39	48
Syn_WH8101_rela	177050	177071	21	48
Syn_WH8101_rela	177092	177430	341	48
Syn_WH8101_rela	177430	177873	443	48
Syn_WH8101_rela	177905	177953	51	48
Syn_WH8101_rela	177967	178424	460	48
Syn_WH8101_rela	178439	178594	155	48
Syn_WH8101_rela	178594	178847	253	48
Syn_WH8101_rela	178847	178858	25	48
Syn_WH8101_rela	178858	178860	2	48
Syn_WH8101_rela	178873	178873	9	48
Syn_WH8101_rela	178874	178878	4	48
Syn_WH8101_rela	178887	178981	94	48
Syn_WH8101_rela	179007	179065	58	48
Syn_WH8101_rela	179081	179088	7	48
Syn_WH8101_rela	179125	179237	112	48
Syn_WH8101_rela	179253	179254	1	48
Syn_WH8101_rela	179269	179324	69	48
Syn_WH8101_rela	179336	179432	96	48
Syn_WH8101_rela	179447	179463	16	48
Syn_WH8101_rela	179475	179534	59	48
Syn_WH8101_rela	179543	179543	1	48
Syn_WH8101_rela	179543	179545	2	48
Syn_WH8101_rela	179561	179787	226	48
Syn_WH8101_rela	179802	179811	9	48
Syn_WH8101_rela	179832	179972	140	48
Syn_WH8101_rela	180002	180063	61	48
Syn_WH8101_rela	180063	180130	96	48
Syn_WH8101_rela	180165	180180	15	48
Syn_WH8101_rela	180180	180509	374	48
Syn_WH8101_rela	180509	180735	226	48
Syn_WH8101_rela	180744	180744	10	48
Syn_WH8101_rela	180751	180932	190	48
Syn_WH8101_rela	180935	181285	350	48
Syn_WH8101_rela	181297	181298	1	48
Syn_WH8101_rela	181298	181510	212	48
Syn_WH8101_rela	181522	181526	4	48
Syn_WH8101_rela	181537	181538	1	48
Syn_WH8101_rela	181538	181602	64	48
Syn_WH8101_rela	186590	187459	874	48
Syn_WH8101_rela	187477	187478	1	48
Syn_WH8101_rela	187494	187498	4	48
Syn_WH8101_rela	187530	187544	14	48
Syn_WH8101_rela	187562	187571	9	48
Syn_WH8101_rela	189780	189785	5	48
Syn_WH8101_rela	189803	189836	34	48
Syn_WH8101_rela	189852	190072	238	48
Syn_WH8101_rela	190081	190247	198	48
Syn_WH8101_rela	190255	190307	52	48
Syn_WH8101_rela	190330	190330	1	48
Syn_WH8101_rela	190330	190604	274	48
Syn_WH8101_rela	190604	191039	438	48
Syn_WH8101_rela	191049	191049	7	48
Syn_WH8101_rela	191049	191049	1	48
Syn_WH8101_rela	191060	191248	194	48
Syn_WH8101_rela	191248	191479	231	48
Syn_WH8101_rela	191513	191893	381	48
Syn_WH8101_rela	191901	191969	68	48
Syn_WH8101_rela	191984	191984	3	48
Syn_WH8101_rela	300175	300369	197	48
Syn_WH8101_rela	300386	300500	114	48
Syn_WH8101_rela	300531	300659	131	48
Syn_WH8101_rela	300672	300674	5	48
Syn_WH8101_rela	300674	300995	322	48
Syn_WH8101_rela	301012	301095	95	48
Syn_WH8101_rela	301095	301995	900	48
Syn_WH8101_rela	302033	302038	5	48
Syn_WH8101_rela	302038	302373	335	48
Syn_WH8101_rela	302382	302382	6	48
Syn_WH8101_rela	302382	302382	2	48
Syn_WH8101_rela	302382	302382	3	48
Syn_WH8101_rela	302389	302389	1	48
Syn_WH8101_rela	302403	302403	21	48
Syn_WH8101_rela	302403	302403	6	48
Syn_WH8101_rela	302422	302422	1	48
Syn_WH8101_rela	302422	302422	6	48
Syn_WH8101_rela	302428	302443	15	48
Syn_WH8101_rela	302458	302475	24	48
Syn_WH8101_rela	302484	302517	37	48
Syn_WH8101_rela	302524	302635	113	48
Syn_WH8101_rela	302635	302891	256	48
Syn_WH8101_rela	302905	302911	6	48
Syn_WH8101_rela	302933	302933	1	48
Syn_WH8101_rela	302933	303187	254	48
Syn_WH8101_rela	303187	303629	442	48
Syn_WH8101_rela	303635	303638	3	48
Syn_WH8101_rela	303656	303657	1	48
Syn_WH8101_rela	303657	303657	5	48
Syn_WH8101_rela	303668	303668	5	48
Syn_WH8101_rela	303675	303683	8	48
Syn_WH8101_rela	303683	303694	32	48
Syn_WH8101_rela	303707	303708	1	48
Syn_WH8101_rela	303729	303987	258	48
Syn_WH8101_rela	303993	303993	1	48
Syn_WH8101_rela	303993	304235	242	48
Syn_WH8101_rela	304235	304235	7	48
Syn_WH8101_rela	304239	304239	1	48
Syn_WH8101_rela	304239	307376	3137	48
Syn_WH8101_rela	307404	307475	71	48
Syn_WH8101_rela	307480	307664	205	48
Syn_WH8101_rela	307664	308608	965	48
Syn_WH8101_rela	308608	308608	8	48
Syn_WH8101_rela	308617	308814	197	48
Syn_WH8101_rela	308834	308853	19	48
Syn_WH8101_rela	308870	308871	1	48
Syn_WH8101_rela	308884	308896	12	48
Syn_WH8101_rela	308906	308907	1	48
Syn_WH8101_rela	308907	308918	11	48
Syn_WH8101_rela	308943	308967	24	48
Syn_WH8101_rela	309011	309014	3	48
Syn_WH8101_rela	309034	309034	1	48
Syn_WH8101_rela	309034	309370	336	48
Syn_WH8101_rela	309370	309806	436	48
Syn_WH8101_rela	309821	310198	384	48
Syn_WH8101_rela	310201	310355	166	48
Syn_WH8101_rela	310355	310361	15	48
Syn_WH8101_rela	310362	310373	11	48
Syn_WH8101_rela	310375	310684	309	48
Syn_WH8101_rela	310718	310723	5	48
Syn_WH8101_rela	310740	311650	910	48
Syn_WH8101_rela	311681	311704	26	48
Syn_WH8101_rela	311704	311704	4	48
Syn_WH8101_rela	311720	311757	37	48
Syn_WH8101_rela	311785	311785	3	48
Syn_WH8101_rela	311785	311785	13	48
Syn_WH8101_rela	311824	312123	299	48
Syn_WH8101_rela	312123	312583	460	48
Syn_WH8101_rela	312608	312858	250	48
Syn_WH8101_rela	312858	312890	32	48
Syn_WH8101_rela	312894	312912	18	48
Syn_WH8101_rela	312929	312953	24	48
Syn_WH8101_rela	315583	315915	338	48
Syn_WH8101_rela	315925	315926	1	48
Syn_WH8101_rela	315941	316790	864	48
Syn_WH8101_rela	316790	316798	8	48
Syn_WH8101_rela	316803	316803	7	48
Syn_WH8101_rela	316818	316835	17	48
Syn_WH8101_rela	316853	316865	12	48
Syn_WH8101_rela	316897	316930	33	48
Syn_WH8101_rela	316930	317349	427	48
Syn_WH8101_rela	317382	317798	416	48
Syn_WH8101_rela	317817	317817	1	48
Syn_WH8101_rela	317817	318677	878	48
Syn_WH8101_rela	318688	318694	6	48
Syn_WH8101_rela	318708	318716	27	48
Syn_WH8101_rela	318716	318716	2	48
Syn_WH8101_rela	318716	318740	25	48
Syn_WH8101_rela	318753	319543	790	48
Syn_WH8101_rela	319548	319640	92	48
Syn_WH8101_rela	319689	320405	716	48
Syn_WH8101_rela	320416	321008	600	48
Syn_WH8101_rela	321036	322352	1318	48
Syn_WH8101_rela	322352	322565	213	48
Syn_WH8101_rela	325619	326221	635	48
Syn_WH8101_rela	332672	333210	559	48
Syn_WH8101_rela	333210	333664	477	48
Syn_WH8101_rela	333664	334111	447	48
Syn_WH8101_rela	334120	334120	10	48
Syn_WH8101_rela	334124	334125	1	48
Syn_WH8101_rela	335003	335525	522	48
Syn_WH8101_rela	335573	335614	42	48
Syn_WH8101_rela	335624	335641	20	48
Syn_WH8101_rela	335650	335650	1	48
Syn_WH8101_rela	335659	335673	14	48
Syn_WH8101_rela	335687	335727	40	48
Syn_WH8101_rela	335769	336070	301	48
Syn_WH8101_rela	336126	336158	32	48
Syn_WH8101_rela	336167	336167	3	48
Syn_WH8101_rela	336174	336244	70	48
Syn_WH8101_rela	336245	336491	247	48
Syn_WH8101_rela	336500	336554	54	48
Syn_WH8101_rela	336554	337079	525	48
Syn_WH8101_rela	337079	337290	211	48
Syn_WH8101_rela	337290	337518	239	48
Syn_WH8101_rela	337541	337549	19	48
Syn_WH8101_rela	337550	337558	37	48
Syn_WH8101_rela	337573	337609	39	48
Syn_WH8101_rela	337609	337926	317	48
Syn_WH8101_rela	337926	338591	674	48
Syn_WH8101_rela	338595	339863	1289	48
Syn_WH8101_rela	339891	339894	3	48
Syn_WH8101_rela	339909	340397	497	48
Syn_WH8101_rela	340397	341062	665	48
Syn_WH8101_rela	341062	341275	213	48
Syn_WH8101_rela	341275	341719	447	48
Syn_WH8101_rela	341758	341818	60	48
Syn_WH8101_rela	341818	342561	753	48
Syn_WH8101_rela	342593	342595	2	48
Syn_WH8101_rela	342595	342962	370	48
Syn_WH8101_rela	342962	343878	916	48
Syn_WH8101_rela	343885	343885	6	48
Syn_WH8101_rela	343901	343926	25	48
Syn_WH8101_rela	343951	343952	1	48
Syn_WH8101_rela	343959	343960	1	48
Syn_WH8101_rela	343963	344361	402	48
Syn_WH8101_rela	344368	344514	152	48
Syn_WH8101_rela	344534	344545	11	48
Syn_WH8101_rela	344554	344731	177	48
Syn_WH8101_rela	344749	345246	525	48
Syn_WH8101_rela	345264	345275	12	48
Syn_WH8101_rela	345275	345275	1	48
Syn_WH8101_rela	345275	345851	576	48
Syn_WH8101_rela	345867	345891	24	48
