Chr	Start	Stop	BlockSize	BlockLength	AlnScore
Syn_WH8101_rela	39000	39810	48	1014	-inf
Syn_WH8101_rela	39810	40326	48	817	-inf
Syn_WH8101_rela	40326	40769	48	480	-inf
Syn_WH8101_rela	40769	40847	48	100	-inf
Syn_WH8101_rela	40847	41226	48	596	-inf
Syn_WH8101_rela	41226	41487	48	302	-inf
Syn_WH8101_rela	41487	41560	48	123	-inf
Syn_WH8101_rela	41560	41585	48	67	-inf
Syn_WH8101_rela	41585	41931	48	450	-inf
Syn_WH8101_rela	41931	41991	48	110	-inf
Syn_WH8101_rela	41991	43537	48	1668	-inf
Syn_WH8101_rela	43537	44435	48	1052	-inf
Syn_WH8101_rela	44435	44747	48	312	-inf
Syn_WH8101_rela	44747	45992	48	1245	-inf
Syn_WH8101_rela	45992	45999	48	7	-inf
Syn_WH8101_rela	45999	46004	46	19	-inf
Syn_WH8101_rela	46004	46016	41	33	-inf
Syn_WH8101_rela	46016	46019	41	14	-inf
Syn_WH8101_rela	46019	46231	41	246	-inf
Syn_WH8101_rela	46231	46587	2	356	-inf
Syn_WH8101_rela	46587	47221	2	655	-inf
Syn_WH8101_rela	47221	47686	2	465	-inf
Syn_WH8101_rela	47686	55090	2	7404	-inf
Syn_WH8101_rela	55090	55406	48	337	-inf
Syn_WH8101_rela	55406	56226	48	1030	-inf
Syn_WH8101_rela	56226	56658	48	434	-inf
Syn_WH8101_rela	56658	58004	48	1387	-inf
Syn_WH8101_rela	58004	58017	48	30	-inf
Syn_WH8101_rela	58017	58591	48	590	-inf
Syn_WH8101_rela	58591	59199	48	620	-inf
Syn_WH8101_rela	59199	60698	49	1617	-inf
Syn_WH8101_rela	60698	61534	48	868	-inf
Syn_WH8101_rela	61534	61855	48	365	-inf
Syn_WH8101_rela	61855	62177	48	449	-inf
Syn_WH8101_rela	62177	62706	48	543	-inf
Syn_WH8101_rela	62706	63377	48	744	-inf
Syn_WH8101_rela	63377	63384	48	7	-inf
Syn_WH8101_rela	63384	63423	48	66	-inf
Syn_WH8101_rela	63423	63993	48	748	-inf
Syn_WH8101_rela	63993	64283	48	290	-inf
Syn_WH8101_rela	64283	64981	48	783	-inf
Syn_WH8101_rela	64981	65185	48	251	-inf
Syn_WH8101_rela	65185	65401	48	306	-inf
Syn_WH8101_rela	65401	65645	48	244	-inf
Syn_WH8101_rela	65645	66151	49	516	-inf
Syn_WH8101_rela	66151	66304	49	159	-inf
Syn_WH8101_rela	66304	67297	52	999	-inf
Syn_WH8101_rela	67297	67321	6	24	-inf
Syn_WH8101_rela	67321	68782	7	1487	-inf
Syn_WH8101_rela	68782	68936	6	160	-inf
Syn_WH8101_rela	68936	69278	7	387	-inf
Syn_WH8101_rela	69278	69462	7	203	-inf
Syn_WH8101_rela	69462	69530	7	84	-inf
Syn_WH8101_rela	69530	69566	7	47	-inf
Syn_WH8101_rela	69566	69699	7	177	-inf
Syn_WH8101_rela	69699	69744	7	48	-inf
Syn_WH8101_rela	69744	69795	7	73	-inf
Syn_WH8101_rela	69795	69891	7	120	-inf
Syn_WH8101_rela	69891	69913	7	27	-inf
Syn_WH8101_rela	69913	70211	7	364	-inf
Syn_WH8101_rela	70211	70283	6	74	-inf
Syn_WH8101_rela	70283	70288	51	5	-inf
Syn_WH8101_rela	70288	70291	39	3	-inf
Syn_WH8101_rela	70291	70294	39	3	-inf
Syn_WH8101_rela	70294	70298	36	4	-inf
Syn_WH8101_rela	70298	70375	6	88	-inf
Syn_WH8101_rela	70375	70390	6	20	-inf
Syn_WH8101_rela	70390	70394	6	4	-inf
Syn_WH8101_rela	70394	70688	54	312	-inf
Syn_WH8101_rela	70688	71949	49	1267	-inf
Syn_WH8101_rela	71949	71955	49	9	-inf
Syn_WH8101_rela	71955	71972	47	37	-inf
Syn_WH8101_rela	71972	71977	47	13	-inf
Syn_WH8101_rela	71977	71979	22	2	-inf
Syn_WH8101_rela	71979	72004	46	79	-inf
Syn_WH8101_rela	72004	72036	48	37	-inf
Syn_WH8101_rela	72036	72059	48	41	-inf
Syn_WH8101_rela	72059	72074	47	20	-inf
Syn_WH8101_rela	72074	72080	47	29	-inf
Syn_WH8101_rela	72080	72107	48	81	-inf
Syn_WH8101_rela	72107	72108	42	1	-inf
Syn_WH8101_rela	72108	72123	45	75	-inf
Syn_WH8101_rela	72123	72142	45	35	-inf
Syn_WH8101_rela	72142	72146	40	8	-inf
Syn_WH8101_rela	72146	72335	48	348	-inf
Syn_WH8101_rela	72335	72577	48	301	-inf
Syn_WH8101_rela	72577	72580	47	3	-inf
Syn_WH8101_rela	72580	72590	47	20	-inf
Syn_WH8101_rela	72590	72624	48	112	-inf
Syn_WH8101_rela	72624	72751	48	281	-inf
Syn_WH8101_rela	72751	72752	46	1	-inf
Syn_WH8101_rela	72752	72783	48	97	-inf
Syn_WH8101_rela	72783	72785	48	2	-inf
Syn_WH8101_rela	72785	73110	48	329	-inf
Syn_WH8101_rela	73110	73906	48	826	-inf
Syn_WH8101_rela	73906	74026	48	175	-inf
Syn_WH8101_rela	74026	74280	48	299	-inf
Syn_WH8101_rela	74280	74594	48	314	-inf
Syn_WH8101_rela	74594	74616	48	22	-inf
Syn_WH8101_rela	74616	75086	48	476	-inf
Syn_WH8101_rela	75086	75796	48	714	-inf
Syn_WH8101_rela	75796	76118	48	347	-inf
Syn_WH8101_rela	76118	76940	48	942	-inf
Syn_WH8101_rela	76940	78285	48	1359	-inf
Syn_WH8101_rela	78285	78431	48	264	-inf
Syn_WH8101_rela	78431	78758	48	327	-inf
Syn_WH8101_rela	78758	79468	48	722	-inf
Syn_WH8101_rela	79468	79693	48	225	-inf
Syn_WH8101_rela	79693	80439	48	820	-inf
Syn_WH8101_rela	80439	82275	48	1914	-inf
Syn_WH8101_rela	82275	82355	48	143	-inf
Syn_WH8101_rela	82355	82582	30	257	-inf
Syn_WH8101_rela	82582	83070	3	488	-inf
Syn_WH8101_rela	83070	83838	3	768	-inf
Syn_WH8101_rela	83838	84927	3	1089	-inf
Syn_WH8101_rela	84927	85396	23	479	-inf
Syn_WH8101_rela	85396	85636	24	257	-inf
Syn_WH8101_rela	85636	85992	23	360	-inf
Syn_WH8101_rela	85992	87267	24	1397	-inf
Syn_WH8101_rela	87267	87285	22	21	-inf
Syn_WH8101_rela	87285	87550	22	312	-inf
Syn_WH8101_rela	87550	87868	22	318	-inf
Syn_WH8101_rela	87868	87877	22	9	-inf
Syn_WH8101_rela	87877	87902	22	46	-inf
Syn_WH8101_rela	87902	88119	67	310	-inf
Syn_WH8101_rela	88119	88137	46	21	-inf
Syn_WH8101_rela	88137	88151	25	14	-inf
Syn_WH8101_rela	88151	88156	25	5	-inf
Syn_WH8101_rela	88156	88160	25	4	-inf
Syn_WH8101_rela	88160	88170	22	18	-inf
Syn_WH8101_rela	88170	88198	21	63	-inf
Syn_WH8101_rela	88198	88199	21	1	-inf
Syn_WH8101_rela	88199	88209	23	13	-inf
Syn_WH8101_rela	88209	90077	26	1873	-inf
Syn_WH8101_rela	90077	90194	26	126	-inf
Syn_WH8101_rela	90194	90239	26	48	-inf
Syn_WH8101_rela	90239	90255	23	43	-inf
Syn_WH8101_rela	90255	90729	22	490	-inf
Syn_WH8101_rela	90729	91001	24	282	-inf
Syn_WH8101_rela	91001	91368	26	391	-inf
Syn_WH8101_rela	91368	92095	22	738	-inf
Syn_WH8101_rela	92095	92104	15	14	-inf
Syn_WH8101_rela	92104	92107	19	3	-inf
Syn_WH8101_rela	92107	92109	19	3	-inf
Syn_WH8101_rela	92109	92314	22	206	-inf
Syn_WH8101_rela	92314	92642	22	334	-inf
Syn_WH8101_rela	92642	93126	22	517	-inf
Syn_WH8101_rela	93126	93481	23	412	-inf
Syn_WH8101_rela	93481	93759	22	302	-inf
Syn_WH8101_rela	93759	93767	23	8	-inf
Syn_WH8101_rela	93767	93794	29	27	-inf
Syn_WH8101_rela	93794	94068	32	274	-inf
Syn_WH8101_rela	94068	94137	32	87	-inf
Syn_WH8101_rela	94137	94663	32	624	-inf
Syn_WH8101_rela	94663	94907	29	245	-inf
Syn_WH8101_rela	94907	94979	29	213	-inf
Syn_WH8101_rela	94979	96110	29	1139	-inf
Syn_WH8101_rela	96110	96802	32	701	-inf
Syn_WH8101_rela	96802	97138	29	353	-inf
Syn_WH8101_rela	97138	97586	29	590	-inf
Syn_WH8101_rela	97586	97986	18	415	-inf
Syn_WH8101_rela	97986	98394	18	408	-inf
Syn_WH8101_rela	98394	98429	71	53	-inf
Syn_WH8101_rela	98429	98430	48	1	-inf
Syn_WH8101_rela	98430	98435	48	5	-inf
Syn_WH8101_rela	98435	98452	48	71	-inf
Syn_WH8101_rela	98452	98458	42	22	-inf
Syn_WH8101_rela	98458	98467	46	13	-inf
Syn_WH8101_rela	98467	98540	49	143	-inf
Syn_WH8101_rela	98540	98643	48	144	-inf
Syn_WH8101_rela	98643	98651	22	12	-inf
Syn_WH8101_rela	98651	98680	22	46	-inf
Syn_WH8101_rela	98680	98682	22	9	-inf
Syn_WH8101_rela	98682	99030	22	483	-inf
Syn_WH8101_rela	99030	99462	22	432	-inf
Syn_WH8101_rela	99462	99477	22	26	-inf
Syn_WH8101_rela	99477	99500	22	45	-inf
Syn_WH8101_rela	99500	99502	22	2	-inf
Syn_WH8101_rela	99502	99504	22	2	-inf
Syn_WH8101_rela	99504	99509	22	5	-inf
Syn_WH8101_rela	99509	99520	16	15	-inf
Syn_WH8101_rela	99520	99531	16	19	-inf
Syn_WH8101_rela	99531	99553	15	26	-inf
Syn_WH8101_rela	99553	99554	13	1	-inf
Syn_WH8101_rela	99554	99564	23	39	-inf
Syn_WH8101_rela	99564	99693	23	159	-inf
Syn_WH8101_rela	99693	99720	20	36	-inf
Syn_WH8101_rela	99720	99776	22	89	-inf
Syn_WH8101_rela	99776	99838	21	70	-inf
Syn_WH8101_rela	99838	99853	21	15	-inf
Syn_WH8101_rela	99853	99870	17	20	-inf
Syn_WH8101_rela	99870	99918	17	51	-inf
Syn_WH8101_rela	99918	99982	22	96	-inf
Syn_WH8101_rela	99982	100004	22	54	-inf
Syn_WH8101_rela	100004	100026	22	28	-inf
Syn_WH8101_rela	100026	100036	22	17	-inf
Syn_WH8101_rela	100036	100058	23	28	-inf
Syn_WH8101_rela	100058	100124	23	87	-inf
Syn_WH8101_rela	100124	100135	7	11	-inf
Syn_WH8101_rela	100135	100156	13	26	-inf
Syn_WH8101_rela	100156	100181	12	26	-inf
Syn_WH8101_rela	100181	100184	30	4	-inf
Syn_WH8101_rela	100184	100185	28	1	-inf
Syn_WH8101_rela	100185	101860	48	1697	-inf
Syn_WH8101_rela	101860	103003	48	1143	-inf
Syn_WH8101_rela	103003	103004	46	1	-inf
Syn_WH8101_rela	103004	103010	29	6	-inf
Syn_WH8101_rela	103010	103023	29	18	-inf
Syn_WH8101_rela	103023	103024	19	1	-inf
Syn_WH8101_rela	103024	103027	26	3	-inf
Syn_WH8101_rela	103027	103028	27	1	-inf
Syn_WH8101_rela	103028	103052	29	37	-inf
Syn_WH8101_rela	103052	103056	28	7	-inf
Syn_WH8101_rela	103056	103057	23	1	-inf
Syn_WH8101_rela	103057	103062	28	10	-inf
Syn_WH8101_rela	103062	103065	28	4	-inf
Syn_WH8101_rela	103065	103066	27	1	-inf
Syn_WH8101_rela	103066	103067	27	1	-inf
Syn_WH8101_rela	103067	103069	43	2	-inf
Syn_WH8101_rela	103069	103070	44	1	-inf
Syn_WH8101_rela	103070	103123	47	62	-inf
Syn_WH8101_rela	103123	103311	48	224	-inf
Syn_WH8101_rela	103311	103315	48	4	-inf
Syn_WH8101_rela	103315	103804	48	489	-inf
Syn_WH8101_rela	103804	103807	47	12	-inf
Syn_WH8101_rela	103807	103813	47	6	-inf
Syn_WH8101_rela	103813	104878	48	1077	-inf
Syn_WH8101_rela	104878	104885	44	9	-inf
Syn_WH8101_rela	104885	104983	46	166	-inf
Syn_WH8101_rela	104983	105034	43	51	-inf
Syn_WH8101_rela	105034	105470	43	503	-inf
Syn_WH8101_rela	105470	105603	41	158	-inf
Syn_WH8101_rela	105603	105638	43	40	-inf
Syn_WH8101_rela	105638	105652	45	31	-inf
Syn_WH8101_rela	105652	106508	48	981	-inf
Syn_WH8101_rela	106508	106729	48	223	-inf
Syn_WH8101_rela	106729	107021	48	308	-inf
Syn_WH8101_rela	107021	107257	48	258	-inf
Syn_WH8101_rela	107257	107415	52	247	-inf
Syn_WH8101_rela	107415	108057	48	642	-inf
Syn_WH8101_rela	108057	109380	48	1357	-inf
Syn_WH8101_rela	109380	110134	48	866	-inf
Syn_WH8101_rela	110134	110493	48	420	-inf
Syn_WH8101_rela	110493	110497	48	4	-inf
Syn_WH8101_rela	110497	110972	48	486	-inf
Syn_WH8101_rela	110972	110973	48	1	-inf
Syn_WH8101_rela	110973	110977	48	4	-inf
Syn_WH8101_rela	110977	110979	48	5	-inf
Syn_WH8101_rela	110979	111063	48	120	-inf
Syn_WH8101_rela	111063	111521	48	463	-inf
Syn_WH8101_rela	111521	112211	48	711	-inf
Syn_WH8101_rela	112211	112592	48	399	-inf
Syn_WH8101_rela	112592	112602	46	16	-inf
Syn_WH8101_rela	112602	112816	48	243	-inf
Syn_WH8101_rela	112816	113463	48	647	-inf
Syn_WH8101_rela	113463	113549	48	86	-inf
Syn_WH8101_rela	113549	113593	48	44	-inf
Syn_WH8101_rela	113593	113600	48	8	-inf
Syn_WH8101_rela	113600	113603	38	6	-inf
Syn_WH8101_rela	113603	113607	36	5	-inf
Syn_WH8101_rela	113607	113613	37	6	-inf
Syn_WH8101_rela	113613	113632	41	79	-inf
Syn_WH8101_rela	113632	113634	38	2	-inf
Syn_WH8101_rela	113634	113646	51	15	-inf
Syn_WH8101_rela	113646	114435	51	913	-inf
Syn_WH8101_rela	114435	114633	51	310	-inf
Syn_WH8101_rela	114633	114701	37	76	-inf
Syn_WH8101_rela	114701	114709	37	8	-inf
Syn_WH8101_rela	114709	114908	39	209	-inf
Syn_WH8101_rela	114908	115412	29	520	-inf
Syn_WH8101_rela	115412	116581	23	1226	-inf
Syn_WH8101_rela	116581	117189	23	645	-inf
Syn_WH8101_rela	117189	117483	23	295	-inf
Syn_WH8101_rela	117483	117779	23	299	-inf
Syn_WH8101_rela	117779	117885	23	107	-inf
Syn_WH8101_rela	117885	118688	23	887	-inf
Syn_WH8101_rela	118688	118939	23	258	-inf
Syn_WH8101_rela	118939	121354	16	2445	-inf
Syn_WH8101_rela	121354	121499	22	149	-inf
Syn_WH8101_rela	121499	121667	59	242	-inf
Syn_WH8101_rela	121667	121921	46	285	-inf
Syn_WH8101_rela	121921	122888	62	974	-inf
Syn_WH8101_rela	122888	123073	18	185	-inf
Syn_WH8101_rela	123073	123684	3	629	-inf
Syn_WH8101_rela	123684	125018	3	1340	-inf
Syn_WH8101_rela	125018	126822	3	1806	-inf
Syn_WH8101_rela	126822	128790	3	1968	-inf
Syn_WH8101_rela	128790	130319	18	1535	-inf
Syn_WH8101_rela	130319	130320	16	1	-inf
Syn_WH8101_rela	130320	130327	18	7	-inf
Syn_WH8101_rela	130327	130335	22	8	-inf
Syn_WH8101_rela	130335	132994	29	2667	-inf
Syn_WH8101_rela	132994	132996	33	3	-inf
Syn_WH8101_rela	132996	132998	34	7	-inf
Syn_WH8101_rela	132998	132999	34	1	-inf
Syn_WH8101_rela	132999	133077	43	110	-inf
Syn_WH8101_rela	133077	133106	44	44	-inf
Syn_WH8101_rela	133106	133115	44	9	-inf
Syn_WH8101_rela	133115	133340	44	283	-inf
Syn_WH8101_rela	133340	134148	44	878	-inf
Syn_WH8101_rela	134148	134149	41	1	-inf
Syn_WH8101_rela	134149	134152	40	3	-inf
Syn_WH8101_rela	134152	134159	42	7	-inf
Syn_WH8101_rela	134159	134166	44	7	-inf
Syn_WH8101_rela	134166	134167	44	1	-inf
Syn_WH8101_rela	134167	134210	44	72	-inf
Syn_WH8101_rela	134210	134211	42	1	-inf
Syn_WH8101_rela	134211	134225	44	26	-inf
Syn_WH8101_rela	134225	134287	44	64	-inf
Syn_WH8101_rela	134287	135060	44	922	-inf
Syn_WH8101_rela	135060	135061	15	1	-inf
Syn_WH8101_rela	135061	135096	16	50	-inf
Syn_WH8101_rela	135096	135098	14	2	-inf
Syn_WH8101_rela	135098	135109	38	11	-inf
Syn_WH8101_rela	135109	135129	42	20	-inf
Syn_WH8101_rela	135129	135162	42	33	-inf
Syn_WH8101_rela	135162	135204	44	49	-inf
Syn_WH8101_rela	135204	135233	49	56	-inf
Syn_WH8101_rela	135233	135317	48	145	-inf
Syn_WH8101_rela	135317	135782	48	521	-inf
Syn_WH8101_rela	135782	137191	48	1409	-inf
Syn_WH8101_rela	137191	137206	48	47	-inf
Syn_WH8101_rela	137206	137208	46	2	-inf
Syn_WH8101_rela	137208	137213	48	8	-inf
Syn_WH8101_rela	137213	137217	48	5	-inf
Syn_WH8101_rela	137217	137249	48	42	-inf
Syn_WH8101_rela	137249	137262	48	13	-inf
Syn_WH8101_rela	137262	137973	48	882	-inf
Syn_WH8101_rela	137973	138476	48	550	-inf
Syn_WH8101_rela	138476	139905	48	1465	-inf
Syn_WH8101_rela	139905	140281	48	404	-inf
Syn_WH8101_rela	140281	141239	48	1035	-inf
Syn_WH8101_rela	141239	141905	48	669	-inf
Syn_WH8101_rela	141905	142123	48	220	-inf
Syn_WH8101_rela	142123	142255	49	208	-inf
Syn_WH8101_rela	142255	142611	48	356	-inf
Syn_WH8101_rela	142611	143056	48	512	-inf
Syn_WH8101_rela	143056	143331	48	277	-inf
Syn_WH8101_rela	143331	144048	48	728	-inf
Syn_WH8101_rela	144048	144522	48	488	-inf
Syn_WH8101_rela	144522	144798	48	280	-inf
Syn_WH8101_rela	144798	144834	25	36	-inf
Syn_WH8101_rela	144834	145359	48	638	-inf
Syn_WH8101_rela	145359	145971	48	702	-inf
Syn_WH8101_rela	145971	146053	44	102	-inf
Syn_WH8101_rela	146053	146368	44	337	-inf
Syn_WH8101_rela	146368	146439	44	88	-inf
Syn_WH8101_rela	146439	146530	44	107	-inf
Syn_WH8101_rela	146530	146564	44	34	-inf
Syn_WH8101_rela	146564	146977	44	460	-inf
Syn_WH8101_rela	146977	147428	44	612	-inf
Syn_WH8101_rela	147428	147765	47	363	-inf
Syn_WH8101_rela	147765	147766	45	1	-inf
Syn_WH8101_rela	147766	147792	46	37	-inf
Syn_WH8101_rela	147792	147987	48	281	-inf
Syn_WH8101_rela	147987	148061	39	117	-inf
Syn_WH8101_rela	148061	148252	39	221	-inf
Syn_WH8101_rela	148252	148792	39	623	-inf
Syn_WH8101_rela	148792	149509	47	882	-inf
Syn_WH8101_rela	149509	149733	47	224	-inf
Syn_WH8101_rela	149733	149767	47	58	-inf
Syn_WH8101_rela	149767	149814	39	59	-inf
Syn_WH8101_rela	149814	149820	38	6	-inf
Syn_WH8101_rela	149820	149918	47	247	-inf
Syn_WH8101_rela	149918	149931	45	80	-inf
Syn_WH8101_rela	149931	150429	48	543	-inf
Syn_WH8101_rela	150429	151413	48	1108	-inf
Syn_WH8101_rela	151413	151479	48	68	-inf
Syn_WH8101_rela	151479	151591	47	211	-inf
Syn_WH8101_rela	151591	151839	47	248	-inf
Syn_WH8101_rela	151839	152328	47	521	-inf
Syn_WH8101_rela	152328	152658	47	341	-inf
Syn_WH8101_rela	152658	153838	47	1243	-inf
Syn_WH8101_rela	153838	154358	47	535	-inf
Syn_WH8101_rela	154358	154373	47	18	-inf
Syn_WH8101_rela	154373	154535	47	223	-inf
Syn_WH8101_rela	154535	155370	47	835	-inf
Syn_WH8101_rela	155370	155760	47	390	-inf
Syn_WH8101_rela	155760	155882	47	122	-inf
Syn_WH8101_rela	155882	155892	47	10	-inf
Syn_WH8101_rela	155892	155893	45	1	-inf
Syn_WH8101_rela	155893	155900	45	11	-inf
Syn_WH8101_rela	155900	155901	45	1	-inf
Syn_WH8101_rela	155901	155902	46	1	-inf
Syn_WH8101_rela	155902	155925	46	33	-inf
Syn_WH8101_rela	155925	155927	21	2	-inf
Syn_WH8101_rela	155927	155930	23	3	-inf
Syn_WH8101_rela	155930	155933	22	3	-inf
Syn_WH8101_rela	155933	155935	17	2	-inf
Syn_WH8101_rela	155935	156969	24	1047	-inf
Syn_WH8101_rela	156969	157004	47	40	-inf
Syn_WH8101_rela	157004	157090	47	86	-inf
Syn_WH8101_rela	157090	157796	47	706	-inf
Syn_WH8101_rela	157796	159037	47	1299	-inf
Syn_WH8101_rela	159037	160302	47	1308	-inf
Syn_WH8101_rela	160302	160580	47	291	-inf
Syn_WH8101_rela	160580	161420	48	1000	-inf
Syn_WH8101_rela	161420	161873	47	455	-inf
Syn_WH8101_rela	161873	162861	47	988	-inf
Syn_WH8101_rela	162861	162866	47	5	-inf
Syn_WH8101_rela	162866	162874	34	8	-inf
Syn_WH8101_rela	162874	164369	27	1501	-inf
Syn_WH8101_rela	164369	164793	26	444	-inf
Syn_WH8101_rela	164793	164817	21	24	-inf
Syn_WH8101_rela	164817	164823	24	6	-inf
Syn_WH8101_rela	164823	164834	25	19	-inf
Syn_WH8101_rela	164834	164846	44	18	-inf
Syn_WH8101_rela	164846	164891	19	45	-inf
Syn_WH8101_rela	164891	164897	47	8	-inf
Syn_WH8101_rela	164897	164904	47	7	-inf
Syn_WH8101_rela	164904	165487	47	640	-inf
Syn_WH8101_rela	165487	165915	45	470	-inf
Syn_WH8101_rela	165915	165940	45	42	-inf
Syn_WH8101_rela	165940	165941	27	1	-inf
Syn_WH8101_rela	165941	165972	47	46	-inf
Syn_WH8101_rela	165972	165978	47	6	-inf
Syn_WH8101_rela	165978	166104	47	142	-inf
Syn_WH8101_rela	166104	166108	46	4	-inf
Syn_WH8101_rela	166108	166551	46	510	-inf
Syn_WH8101_rela	166551	166561	46	10	-inf
Syn_WH8101_rela	166561	166563	42	2	-inf
Syn_WH8101_rela	166563	166695	42	132	-inf
Syn_WH8101_rela	166695	166738	9	50	-inf
Syn_WH8101_rela	166738	166763	9	25	-inf
Syn_WH8101_rela	166763	166766	13	3	-inf
Syn_WH8101_rela	166766	166769	13	3	-inf
Syn_WH8101_rela	166769	167266	12	522	-inf
Syn_WH8101_rela	167266	167444	36	227	-inf
Syn_WH8101_rela	167444	167511	26	81	-inf
Syn_WH8101_rela	167511	167530	47	33	-inf
Syn_WH8101_rela	167530	167531	38	1	-inf
Syn_WH8101_rela	167531	167945	48	472	-inf
Syn_WH8101_rela	167945	167968	48	23	-inf
